post_id,post_title,_search_title,post_status,post_tags,post_category,default_category,featured,featured_image,submit_ip,overall_rating,rating_count,street,street2,city,region,country,zip,latitude,longitude,mapview,mapzoom,siren,raison_sociale,statut_juridique,sdsei,pole_territorial,utd,nb_adherents,capital_social,post_dummy,phone,email,website,facebook
10094,ASSOCIATION DES PLAISANCIERS LAHONCAIS,association des plaisanciers lahoncais,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.153265873039466,-1.070860556901303,,,515027795,ASSOCIATION DES PLAISANCIERS LAHONCAIS,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10095,ASSOCIATION SELMA VIT,association selma vit,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.25939028299963,-1.1897647830729894,,,522386432,ASSOCIATION SELMA VIT,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10096,L ESPACE CREATIF,l espace creatif,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.218428967382096,-1.2562003521073808,,,534095955,L ESPACE CREATIF,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10097,CLUB NAUTIQUE DE BAYONNE,club nautique de bayonne,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.225867829062494,-0.9393509488188797,,,782306815,CLUB NAUTIQUE DE BAYONNE,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10098,ATXIK ETA SEGI,atxik eta segi,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.358234343153825,-1.5527081496982307,,,791051667,ATXIK ETA SEGI,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10099,ARDANAVY FOOTBALL CLUB,ardanavy football club,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.38339125819352,-1.3893240721662483,,,793736091,ARDANAVY FOOTBALL CLUB,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10100,LES AMIS DE L'ABBAYE DE LAHONCE,les amis de labbaye de lahonce,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.09584594219987,-1.0633521477694696,,,801577081,LES AMIS DE L'ABBAYE DE LAHONCE,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10101,LAHONCE TIAG'S 64,lahonce tiags 64,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.367747206349485,-1.6836486047032186,,,801780727,LAHONCE TIAG'S 64,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10102,ASSOCIATION SPORTIVE ESKULARI,association sportive eskulari,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.10615808176558,-0.9631576110792667,,,812480770,ASSOCIATION SPORTIVE ESKULARI,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10103,ASSOCIATION INTERCOMMUNALE DE CHASSE SAINT HUBERT - COTE BASQUE,association intercommunale de chasse saint hubert cote basque,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.225423603480834,-1.1274256317226126,,,812827210,ASSOCIATION INTERCOMMUNALE DE CHASSE SAINT HUBERT - COTE BASQUE,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10104,SOUND ON THE ROCKS,sound on the rocks,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.360403087216945,-1.598721707201352,,,813520574,SOUND ON THE ROCKS,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10105,LE SAS,le sas,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.22634195880269,-0.9350278827966196,,,818922460,LE SAS,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10106,GENEALOGIE & ORIGINES AU PAYS BASQUE,genealogie & origines au pays basque,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.21193879929839,-1.3031474537711334,,,819553736,GENEALOGIE & ORIGINES AU PAYS BASQUE,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10107,TALAKLE PRODUCTION,talakle production,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.35549847719496,-1.2149159286630344,,,827694019,TALAKLE PRODUCTION,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10108,KARMA,karma,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.109856735343556,-1.0933759420060594,,,831539408,KARMA,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10109,LES CAVALIERS D ETCHOYAN,les cavaliers d etchoyan,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.194193431127985,-1.0876182441562228,,,831626577,LES CAVALIERS D ETCHOYAN,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10110,TROUP'ADOUR,troupadour,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.31637493951286,-1.4639670151413362,,,839087962,TROUP'ADOUR,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10111,TRUKATU,trukatu,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.290022419656175,-1.123043299347014,,,841847379,TRUKATU,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10112,BOOMERANG,boomerang,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.30540279014252,-1.4336554919474749,,,879022796,BOOMERANG,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10113,COMPAGNIE VALINKA,compagnie valinka,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.198084388372166,-1.1535129723227602,,,884674508,COMPAGNIE VALINKA,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10114,COMPAGNIE WAHKAN,compagnie wahkan,publish,,,,"0",,127.0.0.1,"0","0",,,LAHONCE,Nouvelle-Aquitaine,France,64990,43.3078042669875,-1.545412068606996,,,888615366,COMPAGNIE WAHKAN,ASSOCIATIONS,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10115,LEGUMES PRO,legumes pro,publish,,,,"0",,127.0.0.1,"0","0",,,Lahonce,Nouvelle-Aquitaine,France,64990,43.27484451346395,-1.2065311448615252,,,537731895,LEGUMES PRO,COOPERATIVES,Adour-BAB,NIVE ADOUR,UTD Labourd,,,"0",,,,
10116,ASS PARENTS ELEVES ECOLE LARCEVEAU,ass parents eleves ecole larceveau,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.202453114528375,-1.3624988866458776,,,380251900,ASS PARENTS ELEVES ECOLE LARCEVEAU,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10117,OSTIBARREKO IKASTOLA,ostibarreko ikastola,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.304577310368366,-1.2644256525356727,,,384272290,OSTIBARREKO IKASTOLA,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10118,AMICALE SPORTIVE ECOLE LARCEVEAU,amicale sportive ecole larceveau,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.04624163995379,-1.0950176946974826,,,400343604,AMICALE SPORTIVE ECOLE LARCEVEAU,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10119,ASSOC MANEX ERDOZAINTZI ETXART,assoc manex erdozaintzi etxart,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.371186878356205,-1.5510042225078924,,,424833002,ASSOC MANEX ERDOZAINTZI ETXART,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10120,AUTISME 64 - ATGDPA,autisme 64 atgdpa,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.40082183144259,-1.360015617108043,,,439383589,AUTISME 64 - ATGDPA,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10121,CUMA MENDITARRAK,cuma menditarrak,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.48124223154939,-1.4789402001566176,,,442891867,CUMA MENDITARRAK,COOPERATIVES,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10122,PAGATXA,pagatxa,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.2029251329953,-1.3171084503660302,,,498995067,PAGATXA,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10123,ELGAR LAGUNT,elgar lagunt,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.218795582691186,-0.9287811092897531,,,514237254,ELGAR LAGUNT,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10124,ASSOC. COM. DE CHASSE AGREEE,assoc. com. de chasse agreee,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.35568217035081,-1.7345672018401561,,,782307565,ASSOC. COM. DE CHASSE AGREEE,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10125,ASSOC OZTIBARRE BAT,assoc oztibarre bat,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.3795034777935,-1.2782344544153235,,,782307706,ASSOC OZTIBARRE BAT,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10126,DENEK BAT,denek bat,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.403989105821395,-1.3344622548311973,,,782307714,DENEK BAT,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10127,ASSOCIATION OSTIBARTARAK,association ostibartarak,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.222973116928316,-1.4670404624564273,,,782307722,ASSOCIATION OSTIBARTARAK,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10128,APE HAURRENTZAT,ape haurrentzat,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.20506477293698,-0.9703679974910746,,,820744225,APE HAURRENTZAT,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10129,OZTIBARRE KANTUZ,oztibarre kantuz,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.47217989009014,-1.5473244415331018,,,844750182,OZTIBARRE KANTUZ,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10130,SABAIA,sabaia,publish,,,,"0",,127.0.0.1,"0","0",,,LARCEVEAU-ARROS-CIBITS,Nouvelle-Aquitaine,France,64120,43.239921549621556,-1.3777399695644936,,,884956426,SABAIA,ASSOCIATIONS,Pays Basque intérieur,IHOLDI OZTIBARRE,UTD Basse Navarre et Soule,,,"0",,,,
10131,CANTINA,cantina,publish,,,,"0",,127.0.0.1,"0","0",,,LARRAU,Nouvelle-Aquitaine,France,64560,43.36258295047426,-1.6499999557358707,,,409948981,CANTINA,ASSOCIATIONS,Pays Basque intérieur,SOULE XIBEROA,UTD Basse Navarre et Soule,,,"0",,,,
10132,CUMA ORHI PEA,cuma orhi pea,publish,,,,"0",,127.0.0.1,"0","0",,,LARRAU,Nouvelle-Aquitaine,France,64560,43.01602665591248,-1.0140514558996814,,,425137387,CUMA ORHI PEA,COOPERATIVES,Pays Basque intérieur,SOULE XIBEROA,UTD Basse Navarre et Soule,,,"0",,,,
10133,MONZON PASTORALA,monzon pastorala,publish,,,,"0",,127.0.0.1,"0","0",,,LARRAU,Nouvelle-Aquitaine,France,64560,43.08847681115839,-0.9681173066669555,,,527823918,MONZON PASTORALA,ASSOCIATIONS,Pays Basque intérieur,SOULE XIBEROA,UTD Basse Navarre et Soule,,,"0",,,,
10134,ASSOCIATION BETZULA,association betzula,publish,,,,"0",,127.0.0.1,"0","0",,,LARRAU,Nouvelle-Aquitaine,France,64560,43.2279455323768,-1.3284110554715072,,,798604856,ASSOCIATION BETZULA,ASSOCIATIONS,Pays Basque intérieur,SOULE XIBEROA,UTD Basse Navarre et Soule,,,"0",,,,
10135,GPT PASTORAL DE FRAIDE NABA,gpt pastoral de fraide naba,publish,,,,"0",,127.0.0.1,"0","0",,,LARRAU,Nouvelle-Aquitaine,France,64560,43.09863413008532,-1.1370475156823678,,,818247991,GPT PASTORAL DE FRAIDE NABA,ASSOCIATIONS,Pays Basque intérieur,SOULE XIBEROA,UTD Basse Navarre et Soule,,,"0",,,,
10136,MAISON A LA MONTAGNE,maison a la montagne,publish,,,,"0",,127.0.0.1,"0","0",,,LARRAU,Nouvelle-Aquitaine,France,64560,43.340525774140275,-1.6752491376809961,,,889019485,MAISON A LA MONTAGNE,ASSOCIATIONS,Pays Basque intérieur,SOULE XIBEROA,UTD Basse Navarre et Soule,,,"0",,,,
10137,OGEC ST MARTIN,ogec st martin,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.20157530179929,-1.4295955170966888,,,334568698,OGEC ST MARTIN,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10138,ASSOCIATION ARGI TA GARBI,association argi ta garbi,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.113817781236946,-1.1273775224563376,,,388318248,ASSOCIATION ARGI TA GARBI,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10139,ASSOCIATION IKAS PILOTA,association ikas pilota,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.351807016272595,-1.579314441894599,,,411406960,ASSOCIATION IKAS PILOTA,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10140,LAMINAK,laminak,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.36481484125223,-1.288684311304448,,,478613219,LAMINAK,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10141,UDA BERRI,uda berri,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.43272609537885,-1.6011351509706693,,,494951726,UDA BERRI,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10142,AFRIKA DAMBO,afrika dambo,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.44002462192549,-1.4725204701596741,,,497547406,AFRIKA DAMBO,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10143,ALDAYA,aldaya,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.15674032634687,-1.231429108294227,,,511235442,ALDAYA,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10144,A E P LEGAGNOA,a e p legagnoa,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.24678295805352,-1.0238277814850008,,,782308100,A E P LEGAGNOA,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10145,ASSOCIATION INTHALATZ RUGBY,association inthalatz rugby,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.25416998268362,-1.2625380924173935,,,782308134,ASSOCIATION INTHALATZ RUGBY,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10146,PRO CORPORE SANO,pro corpore sano,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.455619699572026,-1.3740243804708094,,,792328536,PRO CORPORE SANO,COOPERATIVES,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10147,TXANBEZPEL,txanbezpel,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.324613150835305,-1.6339016073268313,,,792875106,TXANBEZPEL,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10148,MUGI BOUGE,mugi bouge,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.186135247066275,-1.1041542717391057,,,804314748,MUGI BOUGE,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10149,OTE LORE,ote lore,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.113275246670476,-0.9841688262354273,,,809558190,OTE LORE,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10150,AMA-2,ama 2,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.11700655174228,-1.2101597640723938,,,818010654,AMA-2,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10151,ASSOCIATION SPORTIVE FIGHT AND FITNESS TRAINING,association sportive fight and fitness training,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.266764084346654,-1.394244337559984,,,819070517,ASSOCIATION SPORTIVE FIGHT AND FITNESS TRAINING,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10152,MAKILA SPORTS NATURE,makila sports nature,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.38448196405717,-1.4333867471497772,,,829707504,MAKILA SPORTS NATURE,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10153,ETRE ET VIVRE ENSEMBLE AUTREMENT,etre et vivre ensemble autrement,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.20575965013516,-1.2166702129993574,,,838152999,ETRE ET VIVRE ENSEMBLE AUTREMENT,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10154,ASSOCIATION DES PARENTS D'ELEVES DE L'ECOLE PUBLIQUE DE LARRESSORE,association des parents deleves de lecole publique de larressore,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.41073408306092,-1.6433038066159542,,,838882892,ASSOCIATION DES PARENTS D'ELEVES DE L'ECOLE PUBLIQUE DE LARRESSORE,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10155,LODA'DOM,lodadom,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.26500814574609,-1.045606325853624,,,877820738,LODA'DOM,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10156,BASAJAUN,basajaun,publish,,,,"0",,127.0.0.1,"0","0",,,LARRESSORE,Nouvelle-Aquitaine,France,64480,43.20791031005945,-1.4152914049073937,,,893603076,BASAJAUN,ASSOCIATIONS,Nive-Nivelle,ERROBI,UTD Labourd,,,"0",,,,
10157,ASSOCIATION DES PARENTS D'ELEVES DU RPI ISPACHOURY,association des parents deleves du rpi ispachoury,publish,,,,"0",,127.0.0.1,"0","0",,,LARRIBAR-SORHAPURU,Nouvelle-Aquitaine,France,64120,43.32362266161731,-1.1573215253137306,,,789147345,ASSOCIATION DES PARENTS D'ELEVES DU RPI ISPACHOURY,ASSOCIATIONS,Pays Basque intérieur,AMIKUZE,UTD Basse Navarre et Soule,,,"0",,,,
10158,TERRA-SYLVA,terra sylva,publish,,,,"0",,127.0.0.1,"0","0",,,LARRIBAR-SORHAPURU,Nouvelle-Aquitaine,France,64120,43.2736165264188,-1.4986046442516585,,,839328549,TERRA-SYLVA,ASSOCIATIONS,Pays Basque intérieur,AMIKUZE,UTD Basse Navarre et Soule,,,"0",,,,
10159,L'OUTIL EN MAIN EN AMIKUZE,loutil en main en amikuze,publish,,,,"0",,127.0.0.1,"0","0",,,LARRIBAR-SORHAPURU,Nouvelle-Aquitaine,France,64120,43.40405417498267,-1.4843987969287127,,,839446069,L'OUTIL EN MAIN EN AMIKUZE,ASSOCIATIONS,Pays Basque intérieur,AMIKUZE,UTD Basse Navarre et Soule,,,"0",,,,
10160,COMITE DES FETES DE LARRIBAR,comite des fetes de larribar,publish,,,,"0",,127.0.0.1,"0","0",,,LARRIBAR-SORHAPURU,Nouvelle-Aquitaine,France,64120,43.341754754671065,-1.2358374591575458,,,844538397,COMITE DES FETES DE LARRIBAR,ASSOCIATIONS,Pays Basque intérieur,AMIKUZE,UTD Basse Navarre et Soule,,,"0",,,,
10161,COMITE DES FETES DE SORHAPURU,comite des fetes de sorhapuru,publish,,,,"0",,127.0.0.1,"0","0",,,LARRIBAR-SORHAPURU,Nouvelle-Aquitaine,France,64120,43.202053583244044,-1.2238012012584305,,,845358142,COMITE DES FETES DE SORHAPURU,ASSOCIATIONS,Pays Basque intérieur,AMIKUZE,UTD Basse Navarre et Soule,,,"0",,,,
10162,ASSOCIATION COMMUNALE DE CHASSE DE LARRIBAR-SORHAPURU,association communale de chasse de larribar sorhapuru,publish,,,,"0",,127.0.0.1,"0","0",,,LARRIBAR-SORHAPURU,Nouvelle-Aquitaine,France,64120,43.32469481722795,-1.1261294693377444,,,849524194,ASSOCIATION COMMUNALE DE CHASSE DE LARRIBAR-SORHAPURU,ASSOCIATIONS,Pays Basque intérieur,AMIKUZE,UTD Basse Navarre et Soule,,,"0",,,,
10163,ASSOCIATION MONHO XOLAN,association monho xolan,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.142592496646024,-1.2006779652567108,,,383585742,ASSOCIATION MONHO XOLAN,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10164,GROUPEMENT PASTORAL MATARIA,groupement pastoral mataria,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.16042617068787,-1.1052945615393195,,,399585629,GROUPEMENT PASTORAL MATARIA,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10165,GROUPEMENT PASTORAL DE MADARIA,groupement pastoral de madaria,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.27694444833529,-1.2234059790753649,,,399661404,GROUPEMENT PASTORAL DE MADARIA,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10166,ZIRRIMARRA,zirrimarra,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.157641448421266,-1.1369984413102472,,,481089670,ZIRRIMARRA,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10167,CUMA LASA,cuma lasa,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.15101152537596,-1.1400638847287992,,,531159390,CUMA LASA,COOPERATIVES,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10168,APETIPA,apetipa,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.37678266656803,-1.598315077258974,,,804669968,APETIPA,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10169,XOFALDIA PRODUKZIOAK,xofaldia produkzioak,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.16574996364803,-1.1623430624336648,,,879754950,XOFALDIA PRODUKZIOAK,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10170,DIABOLO KIWI,diabolo kiwi,publish,,,,"0",,127.0.0.1,"0","0",,,LASSE,Nouvelle-Aquitaine,France,64220,43.10338466250108,-1.0590323363686809,,,884283979,DIABOLO KIWI,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10171,LE THEATRE DE L AVENTURE,le theatre de l aventure,publish,,,,"0",,127.0.0.1,"0","0",,,LECUMBERRY,Nouvelle-Aquitaine,France,64220,43.2541930983546,-0.9774128586396171,,,389715004,LE THEATRE DE L AVENTURE,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
10172,ARTIST'A DO RE,artista do re,publish,,,,"0",,127.0.0.1,"0","0",,,LECUMBERRY,Nouvelle-Aquitaine,France,64220,43.29323923980862,-1.308851850439042,,,419654462,ARTIST'A DO RE,ASSOCIATIONS,Pays Basque intérieur,GARAZI BAIGORRY,UTD Basse Navarre et Soule,,,"0",,,,
